INDICATOR,name,SEX,URBANIZATION,AGE,COMP_BREAKDOWN_1,INDICATOR_ROOT,UNIT_MEASURE,UNIT_TYPE,INDICATOR_ROOT_NAME,economy,Country name,Indicator name,Region,Income group,Lending category,is_outlier,Year,Value,val_std,mu,sd,z
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),IND,India,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),South Asia,Lower middle income,IBRD,false,2004,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),IRL,Ireland,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,2.949840068817139,1.3736750891862792,0.8553881885524179,1.2777656296006195,0.40561969161422656
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),IRN,"Iran, Islamic Rep.",Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income,IBRD,false,2022,10.5221700668335,2.4442730113846927,0.8553881885524179,1.2777656296006195,1.2434869009028668
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ISR,Israel,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),ITA,Italy,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2015,14.84035015106201,2.762560491638296,0.8553881885524179,1.2777656296006195,1.4925838188979828
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),JAM,Jamaica,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,IBRD,false,2022,0.5218300223350525,0.419913572739595,0.8553881885524179,1.2777656296006195,-0.34080946123815803
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),JOR,Jordan,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,false,2022,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),KGZ,Kyrgyz Republic,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Lower middle income,IDA,false,2021,1.335260033607483,0.8481232483497432,0.8553881885524179,1.2777656296006195,-0.005685659431100448
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),KHM,Cambodia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,Lower middle income,IDA,false,2014,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),KNA,St. Kitts and Nevis,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,High income,IBRD,false,2021,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),KOR,"Korea, Rep.",Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,High income,,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),KWT,Kuwait,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",High income,,false,2005,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LAO,Lao PDR,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,Lower middle income,IDA,false,2014,44.03857040405273,3.8075192427427167,0.8553881885524179,1.2777656296006195,2.3103853991698164
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LBN,Lebanon,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,false,2013,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LCA,St. Lucia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Latin America & Caribbean,Upper middle income,Blend,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LIE,Liechtenstein,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2017,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LKA,Sri Lanka,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),South Asia,Lower middle income,IDA,false,2019,40.75431060791016,3.7318026940608036,0.8553881885524179,1.2777656296006195,2.251128406394405
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LSO,Lesotho,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Lower middle income,IDA,false,2018,0.0499599985778332,0.04875206685119859,0.8553881885524179,1.2777656296006195,-0.6312864448806178
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LTU,Lithuania,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,18.57814025878906,2.9744136509155816,0.8553881885524179,1.2777656296006195,1.658383519852142
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LUX,Luxembourg,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),LVA,Latvia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2020,23.17367935180664,3.1852644111731823,0.8553881885524179,1.2777656296006195,1.82339872715859
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MAC,"Macao SAR, China",Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),East Asia & Pacific,High income,,false,2021,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MAR,Morocco,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income,IBRD,false,2008,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MCO,Monaco,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,High income,,false,2022,53.12919998168945,3.991373781126223,0.8553881885524179,1.2777656296006195,2.454272927621315
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MDA,Moldova,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2022,2.110460042953491,1.134770639030757,0.8553881885524179,1.2777656296006195,0.21864921391387193
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MDG,Madagascar,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2013,21.68207931518555,3.121575155220882,0.8553881885524179,1.2777656296006195,1.7735544877481066
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MDV,Maldives,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),South Asia,Upper middle income,IDA,false,2016,0.4605599939823151,0.3788199197029961,0.8553881885524179,1.2777656296006195,-0.372970017199773
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MKD,North Macedonia,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Europe & Central Asia,Upper middle income,IBRD,false,2002,0.0,0.0,0.8553881885524179,1.2777656296006195,-0.6694405990711924
UIS.XSPENDP.4.FDPUB.FNCAP,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),_T,_T,_T,_Z,UIS.XSPENDP.4.FDPUB.FNCAP,SHARE,NUMBER,Capital expenditure as % of total expenditure in post-secondary non-tertiary public institutions (%),MLI,Mali,Capital expenditure as a percentage of total expenditure in post-secondary non-tertiary public institutions (%),Sub-Saharan Africa,Low income,IDA,false,2021,0.1705099940299988,0.15743954616953174,0.8553881885524179,1.2777656296006195,-0.5462258697637987
