INDICATOR,mean_val,median_val,sd_val,skew_pearson,abs_skew,skew_category,preferred_method
SE.CLO.4.PRF.M.TMS.2007.M,0.735563791011061,0.8835859298706055,0.30054678219297654,-1.4775284344701625,1.4775284344701625,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2007.R,0.6892283160705119,0.866819441318512,0.3113932684375038,-1.7109341458064529,1.7109341458064529,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2007.U,0.7489264696836472,0.912788987159729,0.2964203684367643,-1.6584135395982966,1.6584135395982966,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.1,0.7252342248956363,0.8021509051322937,0.21730127028423357,-1.0618899761062028,1.0618899761062028,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.2,0.8049425527453422,0.9049113988876344,0.21400835693702316,-1.4013776972042773,1.4013776972042773,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.3,0.8468900511662165,0.9347001910209656,0.19588721854516097,-1.3448065755424181,1.3448065755424181,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.4,0.8771452049414317,0.9493359923362732,0.17574926185872314,-1.2322803515306784,1.2322803515306784,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.5,0.9156113932530086,0.9770049452781676,0.13631863827901564,-1.3511039898924022,1.3511039898924022,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.A,0.8075177930295467,0.9034351110458374,0.22123666631271757,-1.3006521877442105,1.3006521877442105,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.F,0.8154163172711497,0.9027596712112428,0.2125166236796574,-1.2329861884840463,1.2329861884840463,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.M,0.7996805655243604,0.9042540192604064,0.23079593859551345,-1.3592975817393198,1.3592975817393198,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.R,0.7589096206911775,0.8498681783676147,0.24171920326006796,-1.1288953022723736,1.1288953022723736,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2011.U,0.8162619346833747,0.9122206568717957,0.2179143205374313,-1.3210520807227726,1.3210520807227726,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.1,0.7855823593007194,0.8750798106193542,0.2228665521310622,-1.204722518424438,1.204722518424438,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.2,0.8537372703905459,0.9413382411003112,0.19089025862392203,-1.3767224897895431,1.3767224897895431,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.3,0.8953329145908355,0.9666227102279664,0.1499560087159906,-1.4262141860313908,1.4262141860313908,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.4,0.9055507183074951,0.9664657711982728,0.1403114106987577,-1.3024254959896224,1.3024254959896224,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.5,0.8752261698246002,0.8946236968040466,0.13595834563092424,-0.42801771872327865,0.42801771872327865,nearly_symmetric,zscore
SE.CLO.4.PRF.M.TMS.2015.A,0.8497142539076183,0.9252015352249146,0.17766009702114702,-1.2746916597987261,1.2746916597987261,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.F,0.8579733423564745,0.924590528011322,0.16633837382138034,-1.2014759575511411,1.2014759575511411,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.M,0.8417899440164152,0.9290799498558044,0.18959940489757923,-1.3811753136020068,1.3811753136020068,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.R,0.8261381844679515,0.9155452847480774,0.19548740214154897,-1.3720643780726256,1.3720643780726256,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2015.U,0.8616333785264388,0.9354375004768372,0.17069922479354688,-1.297090634822644,1.297090634822644,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.1,0.771864655826773,0.8418524861335754,0.21146512291680375,-0.9928989141297443,0.9928989141297443,moderately_skewed,iqr
SE.CLO.4.PRF.M.TMS.2019.2,0.8598331391811371,0.8034568428993225,0.11423253210644752,1.4805667503530535,1.4805667503530535,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.3,0.893538710143831,0.9644576907157898,0.17931197957583395,-1.1865182807035932,1.1865182807035932,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.4,0.8307851277864896,0.8888034224510193,0.18611678694137596,-0.9351917516629693,0.9351917516629693,moderately_skewed,iqr
SE.CLO.4.PRF.M.TMS.2019.5,0.4343203902244568,0.1743080019950867,0.3677130458189937,2.1213203435596424,2.1213203435596424,very_highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.A,0.8401160860061645,0.916754961013794,0.18701685784327549,-1.2293898404365444,1.2293898404365444,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.F,0.8429794442653656,0.9143413305282592,0.17962523391193436,-1.191846235221279,1.191846235221279,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.M,0.8375387626886368,0.9135165214538574,0.19425114491698767,-1.173394763737779,1.173394763737779,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.R,0.8084873886818581,0.8953589797019958,0.20145004512584982,-1.2936942898057038,1.2936942898057038,highly_skewed,mad
SE.CLO.4.PRF.M.TMS.2019.U,0.8494957706757954,0.9264053702354432,0.18366602617881564,-1.2562410342253931,1.2562410342253931,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.1,0.778942211434759,0.8452038168907166,0.22045582787431767,-0.9016990763392314,0.9016990763392314,moderately_skewed,iqr
SE.CLO.4.PRF.R.PRL.2001.2,0.8380798466246704,0.9303969144821168,0.2001276483980061,-1.3838727721496507,1.3838727721496507,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.3,0.8653759457941713,0.9583756923675536,0.19226025511881487,-1.45115400761186,1.45115400761186,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.4,0.894765409929999,0.9633199572563172,0.15834678787074974,-1.2988178967471533,1.2988178967471533,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.5,0.9394522494283216,0.9815251231193542,0.10223596800637488,-1.2345813663663612,1.2345813663663612,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.A,0.837901403196156,0.9213533401489258,0.19867473471757713,-1.2601290809030072,1.2601290809030072,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.F,0.8621101509779692,0.9460718631744384,0.18620796453890442,-1.3527087158335873,1.3527087158335873,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.M,0.8139229966327548,0.8971076607704163,0.21223328210874554,-1.1758475858895505,1.1758475858895505,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.R,0.8030609256691403,0.9054574966430664,0.2287592577437713,-1.342851502280425,1.342851502280425,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2001.U,0.8541250815314632,0.9323574900627136,0.18612359857489297,-1.2609751121876855,1.2609751121876855,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.1,0.7621862396146312,0.8781127333641052,0.25205467708589885,-1.3797779325868285,1.3797779325868285,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.2,0.8202554050720099,0.9244465827941896,0.24092003447118626,-1.297416106770159,1.297416106770159,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.3,0.8519728594657147,0.9613738656044006,0.22124905961071936,-1.4834097780732747,1.4834097780732747,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.4,0.8785835667089983,0.9690572023391724,0.20438629571288414,-1.3279799702021429,1.3279799702021429,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.5,0.9143857983025637,0.9887641668319702,0.17501833416487833,-1.2749241766751824,1.2749241766751824,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.A,0.848766062189551,0.943611204624176,0.21248462489690378,-1.339087133678166,1.339087133678166,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.F,0.86829934137709,0.9553120136260986,0.19502499389998196,-1.3384849373762762,1.3384849373762762,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.M,0.8299281540162423,0.9324871301651,0.22996162603600304,-1.3379490037107442,1.3379490037107442,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.R,0.8152391612529755,0.903706431388855,0.2203668097794592,-1.2043638090202873,1.2043638090202873,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2006.U,0.854054357066299,0.949418306350708,0.21365790758382208,-1.339018298402964,1.339018298402964,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.1,0.7951135113835335,0.8900723457336426,0.21229740587121318,-1.341874630456592,1.341874630456592,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.2,0.8521253116428852,0.9353930950164796,0.1972010271295326,-1.2667446704357097,1.2667446704357097,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.3,0.8831913560628891,0.9644653797149658,0.17967560987360842,-1.357012624739357,1.357012624739357,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.4,0.9084544286131859,0.9841468334197998,0.1595350942925851,-1.4233684157504882,1.4233684157504882,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.5,0.9438511975109577,0.9897485971450806,0.1141557358010202,-1.2061785414127046,1.2061785414127046,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.A,0.8788805429528399,0.95269113779068,0.167992619816769,-1.3181042402638758,1.3181042402638758,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.F,0.8986333895747255,0.9618351459503174,0.15031852414072644,-1.2613566439041768,1.2613566439041768,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.M,0.8595703429565197,0.9419580101966858,0.1875817049951031,-1.317628506079261,1.317628506079261,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.R,0.8456980811479764,0.9412593841552734,0.19865940726984338,-1.4430925419629494,1.4430925419629494,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2011.U,0.8853435447303261,0.9570836424827576,0.16408223473364605,-1.3116611533641083,1.3116611533641083,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.1,0.7696878146380186,0.887252926826477,0.24481656106525454,-1.4406514617749502,1.4406514617749502,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.2,0.8290946781635284,0.9545258283615112,0.23351290607388275,-1.6114460520434373,1.6114460520434373,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.3,0.8576119007034735,0.9648664593696594,0.22062554305234292,-1.4584153382558251,1.4584153382558251,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.4,0.8875827518376437,0.9778199791908264,0.18773360892479055,-1.4419990304879302,1.4419990304879302,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.5,0.9324009919708426,0.9908843040466307,0.12250346167910124,-1.4322039052819335,1.4322039052819335,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.A,0.8576488408777448,0.9574038982391356,0.1977419411835092,-1.5134127352701934,1.5134127352701934,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.F,0.8829135696093241,0.9636327028274536,0.1754773427636434,-1.3799924015293463,1.3799924015293463,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.M,0.8331255621380276,0.9522205591201782,0.22134399034100982,-1.614161696443653,1.614161696443653,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.R,0.8320134339684789,0.9366866946220398,0.22168925736916617,-1.4164862370293558,1.4164862370293558,highly_skewed,mad
SE.CLO.4.PRF.R.PRL.2016.U,0.8642420768737793,0.9609341621398926,0.19125539987981044,-1.5166957690116507,1.5166957690116507,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2003.A,0.7881380518277487,0.9092636108398438,0.2611101203762312,-1.3916606392456146,1.3916606392456146,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2003.F,0.7962228680650393,0.9187265634536744,0.25810189295377306,-1.4238992281692717,1.4238992281692717,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2003.M,0.7808531572421392,0.9027352929115297,0.2638891691932286,-1.385605965284739,1.385605965284739,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2003.R,0.7361204893816085,0.8840064406394958,0.2958460904951755,-1.4996238518179679,1.4996238518179679,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2003.U,0.7976779180268446,0.9143204092979432,0.2539640307232874,-1.3778623406499944,1.3778623406499944,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2007.A,0.7610892217074122,0.9297147989273072,0.27229648107484006,-1.857815898548634,1.857815898548634,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2007.F,0.7711584314703941,0.930906355381012,0.26543317201319755,-1.8055157465700076,1.8055157465700076,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2007.M,0.7512519225478173,0.9251517653465272,0.2803931630609235,-1.8606000328288164,1.8606000328288164,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2007.R,0.719079237896949,0.9036003351211548,0.29138625001177615,-1.899757767054023,1.899757767054023,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2007.U,0.7698754074318068,0.9321020841598512,0.2704602545753361,-1.7994512019826907,1.7994512019826907,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.1,0.7323645571867625,0.8311458230018616,0.22323335615972448,-1.3275067962211786,1.3275067962211786,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.2,0.8162750251591205,0.9256231784820556,0.22373639454040137,-1.4662096465917984,1.4662096465917984,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.3,0.8526771041254203,0.9519970417022704,0.20640571911712938,-1.4435637442849467,1.4435637442849467,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.4,0.8798373679320017,0.961129069328308,0.19110497269410365,-1.2761316503222697,1.2761316503222697,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.5,0.9126725514729818,0.9809771180152892,0.1590632725379553,-1.2882527585242929,1.2882527585242929,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.A,0.8085752683489219,0.9216935634613036,0.22907339079473815,-1.4814242900923615,1.4814242900923615,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.F,0.8206178975170073,0.9271742105484008,0.21721896525507037,-1.4716437799011133,1.4716437799011133,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.M,0.7966138793398505,0.920685350894928,0.24253437919071422,-1.5346872303515608,1.5346872303515608,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.R,0.769333770975124,0.8894858956336975,0.2505054696600566,-1.438916182009401,1.438916182009401,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2011.U,0.8162155421855657,0.9214495420455932,0.22623432154259035,-1.3954646555281802,1.3954646555281802,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.1,0.7910502800209955,0.9061659574508668,0.22274668075482026,-1.5504025968842208,1.5504025968842208,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.2,0.8433147150057333,0.9483712315559388,0.18944250380564906,-1.6636686240905694,1.6636686240905694,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.3,0.9089807230850746,0.9763565063476564,0.13215526113083167,-1.5294688085678427,1.5294688085678427,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.4,0.9132142066955566,0.9825969338417052,0.14782654274023482,-1.4080568859965146,1.4080568859965146,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.5,0.8577588697274526,0.8719021081924438,0.16372842431661652,-0.25914691094152015,0.25914691094152015,nearly_symmetric,zscore
SE.CLO.4.PRF.S.TMS.2015.A,0.8556845896773868,0.9478994607925416,0.17689507482890363,-1.5638909879941005,1.5638909879941005,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.F,0.8693943573368921,0.9504663348197936,0.16134814077329426,-1.5073984198580908,1.5073984198580908,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.M,0.842358895805147,0.9455727338790894,0.19432728291642357,-1.5934021696531306,1.5934021696531306,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.R,0.8357490958137945,0.9344457387924194,0.19641230230560153,-1.5074917683882292,1.5074917683882292,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2015.U,0.8660348143842486,0.9486095309257508,0.1689949302098385,-1.4658673447594637,1.4658673447594637,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.1,0.7449118910091264,0.8314922451972961,0.21248978426734072,-1.2223696468989782,1.2223696468989782,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.2,0.8379361629486084,0.8432984948158264,0.1287277482491727,-0.12496913696117137,0.12496913696117137,nearly_symmetric,zscore
SE.CLO.4.PRF.S.TMS.2019.3,0.8755523380306032,0.946195662021637,0.19290922960291723,-1.0985994418687808,1.0985994418687808,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.4,0.8029347715469507,0.875840961933136,0.21593675694959552,-1.012882541389698,1.012882541389698,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.5,0.40201209485530853,0.136972576379776,0.3748224815929326,2.121320343559643,2.121320343559643,very_highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.A,0.8192945262789726,0.9123469591140748,0.1941410825033346,-1.4379094569049384,1.4379094569049384,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.F,0.8348545035719872,0.911550223827362,0.1833162619642828,-1.2551377510138966,1.2551377510138966,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.M,0.8047677426040173,0.8933132290840149,0.20552003810400402,-1.2925088078543792,1.2925088078543792,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.R,0.7865713606489465,0.8695464134216309,0.20973779608351673,-1.1868397731181084,1.1868397731181084,highly_skewed,mad
SE.CLO.4.PRF.S.TMS.2019.U,0.8308037473839156,0.9159697890281676,0.1887392030416293,-1.3537098854677374,1.3537098854677374,highly_skewed,mad
SE.CLO.5.LDGAP.M.SPM.2019.1,0.08991528240342934,0.0860538929700851,0.029570086941594634,0.39175293339222167,0.39175293339222167,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.SPM.2019.2,0.07944187211493652,0.0854900851845741,0.028023791581392118,-0.6474726717908096,0.6474726717908096,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.SPM.2019.3,0.07195882064600785,0.0803830996155739,0.027190543460245596,-0.9294715622601926,0.9294715622601926,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.SPM.2019.4,0.06464778911322357,0.0724105462431908,0.025033825384253743,-0.9302721830339995,0.9302721830339995,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.SPM.2019.5,0.05181896841774383,0.0574867688119411,0.017561703618923383,-0.9682090958573065,0.9682090958573065,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.SPM.2019.A,0.0746732261031866,0.0781965926289558,0.023559394723221057,-0.44865751864538844,0.44865751864538844,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.SPM.2019.F,0.07257495758434136,0.0773306712508202,0.024015327739869113,-0.5940847925948095,0.5940847925948095,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.SPM.2019.M,0.07663623429834844,0.0789839923381805,0.023415447837109117,-0.30079604577683555,0.30079604577683555,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.SPM.2019.R,0.07980232747892538,0.0803529396653175,0.025057232352560316,-0.06592254627066046,0.06592254627066046,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.SPM.2019.U,0.06741451782484847,0.073951743543148,0.019887184328681678,-0.9861464966970833,0.9861464966970833,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2011.1,0.1239103972911835,0.1239103972911835,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2011.2,0.1086442470550537,0.1086442470550537,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2011.3,0.1076522022485733,0.1076522022485733,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2011.4,0.0958062261343002,0.0958062261343002,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2011.5,0.0601644888520241,0.0601644888520241,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2011.A,0.11538944393396378,0.1115965470671654,0.009638440219619845,1.1805531124458137,1.1805531124458137,highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2011.F,0.11234266062577565,0.1083207577466965,0.007203783786389619,1.674912656322869,1.674912656322869,highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2011.M,0.11828736215829849,0.1151415780186653,0.012042306652581733,0.7836831174595872,0.7836831174595872,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2011.R,0.10767603417237599,0.1226651966571808,0.02740660077129615,-1.6407539128862114,1.6407539128862114,highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2011.U,0.111986609796683,0.1094374880194664,0.01085090218852901,0.7047676956976147,0.7047676956976147,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2015.1,0.1587795615196228,0.1389327794313431,0.07355554048770825,0.8094610666995069,0.8094610666995069,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2015.2,0.072186291217804,0.072186291217804,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2015.3,0.1605103611946106,0.1060584187507629,0.0770066755016486,2.1213203435596424,2.1213203435596424,very_highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2015.4,0.1703192442655563,0.1703192442655563,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2015.5,0.1720385253429413,0.1720385253429413,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2015.A,0.14544047415256503,0.1289598941802979,0.07168950249688613,0.689664988523932,0.689664988523932,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2015.F,0.1356078584988912,0.1231547221541405,0.06705239905185241,0.5571673730176551,0.5571673730176551,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2015.M,0.15304013590017954,0.1339524984359741,0.07650291767279184,0.7485062548533598,0.7485062548533598,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2015.R,0.14645721763372418,0.1309168934822083,0.08311273344627984,0.5609365800089012,0.5609365800089012,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2015.U,0.14128079265356064,0.1275831758975983,0.06083088619780532,0.6755260828235246,0.6755260828235246,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2019.1,0.17585318783919016,0.1523373872041702,0.05687454974142755,1.2404036994718042,1.2404036994718042,highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2019.2,0.15455163021882376,0.1374089419841766,0.0613245616426611,0.8386209917587892,0.8386209917587892,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2019.3,0.0928783640265465,0.0928783640265465,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.M.TMS.2019.4,0.14827508106827736,0.1108858063817024,0.05287641934904735,2.1213203435596433,2.1213203435596433,very_highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2019.5,0.129323024302721,0.0799201801419258,0.06986617223200105,2.121320343559642,2.121320343559642,very_highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2019.A,0.13972845673561096,0.1210660487413406,0.06125180668924036,0.9140501645422641,0.9140501645422641,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2019.F,0.13360129669308662,0.1193674802780151,0.057342099072955344,0.7446788648404078,0.7446788648404078,moderately_skewed,iqr
SE.CLO.5.LDGAP.M.TMS.2019.M,0.14529568888247013,0.1225691363215446,0.06462084921566141,1.05507214018866,1.05507214018866,highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2019.R,0.14470194652676582,0.1123453006148338,0.06514752764626076,1.4900018656558722,1.4900018656558722,highly_skewed,mad
SE.CLO.5.LDGAP.M.TMS.2019.U,0.1347148399800062,0.1253628730773926,0.055780041957474435,0.5029738186505847,0.5029738186505847,moderately_skewed,iqr
SE.CLO.5.LDGAP.R.PRL.2001.1,0.1199691295623779,0.1199691295623779,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.2,0.1044408306479454,0.1044408306479454,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.3,0.0868431851267815,0.0868431851267815,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.4,0.1039161831140518,0.1039161831140518,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.5,0.0847449079155922,0.0847449079155922,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.A,0.1064129322767258,0.1064129322767258,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.F,0.1052021905779839,0.1052021905779839,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.M,0.1072720810770988,0.1072720810770988,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.R,0.0808464214205742,0.0808464214205742,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2001.U,0.1118719577789307,0.1118719577789307,,0.0,0.0,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2006.1,0.15418037697672843,0.0782498344779015,0.16188088337905934,1.4071558218711053,1.4071558218711053,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.2,0.1371534176170826,0.0570605881512165,0.1511232874412172,1.5899501160008847,1.5899501160008847,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.3,0.1356276638805866,0.0698682442307472,0.14074918437609218,1.4016298554340196,1.4016298554340196,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.4,0.1424348056316376,0.0688583701848984,0.15078925977521984,1.4638264467194595,1.4638264467194595,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.5,0.18833553542693457,0.1652755439281464,0.09698312384946667,0.7133197173947803,0.7133197173947803,moderately_skewed,iqr
SE.CLO.5.LDGAP.R.PRL.2006.A,0.14207840338349342,0.0844962596893311,0.14022313063777073,1.231939625772096,1.231939625772096,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.F,0.1458730034530163,0.1073842495679855,0.12380703001693026,0.9326308985790441,0.9326308985790441,moderately_skewed,iqr
SE.CLO.5.LDGAP.R.PRL.2006.M,0.1434500701725483,0.0628394335508347,0.15556720923336673,1.5545172472842153,1.5545172472842153,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.R,0.2069623147447904,0.1290328204631805,0.18442084593218164,1.2676901120538315,1.2676901120538315,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2006.U,0.16603130102157593,0.106518879532814,0.14627412202643444,1.2205663038197612,1.2205663038197612,highly_skewed,mad
SE.CLO.5.LDGAP.R.PRL.2011.1,0.18201722701390585,0.1755412071943283,0.06579221107575367,0.2952942170671694,0.2952942170671694,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2011.2,0.1668265461921692,0.1646355837583542,0.0712311229683862,0.09227549738844054,0.09227549738844054,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2011.3,0.15349983672300974,0.1490248590707779,0.051529776656436384,0.26052767599214255,0.26052767599214255,nearly_symmetric,zscore
SE.CLO.5.LDGAP.R.PRL.2011.4,0.13471599419911703,0.1303791254758835,0.025788090558463202,0.5045199504090742,0.5045199504090742,moderately_skewed,iqr
